"","Year","CountryName","TotalAdj","predicted","residuals","Gold","Silver","Bronze","locCity"
"5575",2006,"Australia",2,3,-1.00858021325995,1,0,1,"Torino"
"5789",2010,"Australia",3,3,0.0763494533218225,2,1,0,"Vancouver"
"3222",1964,"Austria",12,6,5.53813998251834,4,5,3,"Innsbruck"
"3436",1968,"Austria",11,11,-0.395343936236733,3,4,4,"Grenoble"
"3650",1972,"Austria",5,10,-4.55980423774514,1,2,2,"Sapporo"
"3864",1976,"Austria",6,4,1.52688941724877,2,2,2,"Innsbruck"
"4078",1980,"Austria",7,6,0.868217746892618,3,2,2,"Lake Placid"
"4292",1984,"Austria",1,7,-5.51924249572389,0,0,1,"Sarajevo"
"4506",1988,"Austria",10,2,8.32216790402748,3,5,2,"Calgary"
"4720",1992,"Austria",21,11,10.2669922110755,6,7,8,"Albertville"
"4934",1994,"Austria",9,20,-10.9335087947263,2,3,4,"Lillehammer"
"5148",1998,"Austria",17,9,7.71028553765099,3,5,9,"Nagano"
"5362",2002,"Austria",17,17,0.342645093297408,3,4,10,"Salt Lake City"
"5576",2006,"Austria",23,16,6.51770506540255,9,7,7,"Torino"
"5790",2010,"Austria",16,22,-5.75302689670896,4,6,6,"Vancouver"
"5363",2002,"Azerbaijan",0,0,0.135941982516886,0,0,0,"Salt Lake City"
"5577",2006,"Azerbaijan",0,0,0.0214482304374221,0,0,0,"Torino"
"5791",2010,"Azerbaijan",0,0,-0.0847940460184825,0,0,0,"Vancouver"
"5154",1998,"Belarus",2,2,0.121107251369689,0,0,2,"Nagano"
"5368",2002,"Belarus",1,2,-0.974610731711795,0,0,1,"Salt Lake City"
"5582",2006,"Belarus",1,1,-0.0825958295059445,0,1,0,"Torino"
"5796",2010,"Belarus",3,1,1.99786211966941,1,1,1,"Vancouver"
"3657",1972,"Belgium",0,0,0.283537659386972,0,0,0,"Sapporo"
"3871",1976,"Belgium",0,0,-0.0752743266893348,0,0,0,"Innsbruck"
"4085",1980,"Belgium",0,1,-0.797664130398752,0,0,0,"Lake Placid"
"4299",1984,"Belgium",0,0,-0.188004529204195,0,0,0,"Sarajevo"
"4513",1988,"Belgium",0,1,-0.797654323579122,0,0,0,"Calgary"
"4727",1992,"Belgium",0,2,-1.67060565162105,0,0,0,"Albertville"
"4941",1994,"Belgium",0,1,-0.872724867362068,0,0,0,"Lillehammer"
"5155",1998,"Belgium",1,1,-0.135620870595871,0,0,1,"Nagano"
"5369",2002,"Belgium",0,2,-2.14655202238469,0,0,0,"Salt Lake City"
"5583",2006,"Belgium",0,1,-1.06684022444381,0,0,0,"Torino"
"5797",2010,"Belgium",0,1,-0.885577659533184,0,0,0,"Vancouver"
"4304",1984,"Bolivia",0,0,0.713765462079253,0,0,0,"Sarajevo"
"4518",1988,"Bolivia",0,0,0.486061166653684,0,0,0,"Calgary"
"4732",1992,"Bolivia",0,0,-0.310547510044997,0,0,0,"Albertville"
"5161",1998,"Bosnia and Herzegovina",0,0,0.264827216396451,0,0,0,"Nagano"
"5375",2002,"Bosnia and Herzegovina",0,0,-0.0150002737323019,0,0,0,"Salt Lake City"
"5589",2006,"Bosnia and Herzegovina",0,0,0.0885428935085783,0,0,0,"Torino"
"5803",2010,"Bosnia and Herzegovina",0,0,0.207636810269138,0,0,0,"Vancouver"
"4949",1994,"Brazil",0,1,-0.713163135192158,0,0,0,"Lillehammer"
"5163",1998,"Brazil",0,1,-1.112126283756,0,0,0,"Nagano"
"5377",2002,"Brazil",0,1,-1.01410370069358,0,0,0,"Salt Lake City"
"5591",2006,"Brazil",0,1,-0.957590666434173,0,0,0,"Torino"
"5805",2010,"Brazil",0,1,-0.974013897495527,0,0,0,"Vancouver"
"4095",1980,"Bulgaria",1,0,0.883926654301422,0,0,1,"Lake Placid"
"4309",1984,"Bulgaria",0,1,-0.520058792192433,0,0,0,"Sarajevo"
"4523",1988,"Bulgaria",0,0,-0.0729973661652728,0,0,0,"Calgary"
"4737",1992,"Bulgaria",0,1,-0.511929690428317,0,0,0,"Albertville"
"4951",1994,"Bulgaria",0,0,0.324281911405966,0,0,0,"Lillehammer"
"5165",1998,"Bulgaria",1,0,0.963737282591435,1,0,0,"Nagano"
"5379",2002,"Bulgaria",3,1,1.86121890013565,0,1,2,"Salt Lake City"
"5593",2006,"Bulgaria",1,3,-1.89746993287783,0,1,0,"Torino"
"5807",2010,"Bulgaria",0,1,-0.98583565152509,0,0,0,"Vancouver"
"3244",1964,"Canada",3,5,-2.11486528165984,1,1,1,"Innsbruck"
"3458",1968,"Canada",3,4,-0.702387657324939,1,1,1,"Grenoble"
"3672",1972,"Canada",1,3,-1.72609603364064,0,1,0,"Sapporo"
"3886",1976,"Canada",3,1,1.75992748115955,1,1,1,"Innsbruck"
"4100",1980,"Canada",2,4,-1.66031736179368,0,1,1,"Lake Placid"
"4314",1984,"Canada",4,2,1.60815031053628,2,1,1,"Sarajevo"
"4528",1988,"Canada",5,5,0.303941396797835,0,2,3,"Calgary"
"4742",1992,"Canada",7,6,0.612736472639552,2,3,2,"Albertville"
"4956",1994,"Canada",13,7,5.6210305971397,3,6,4,"Lillehammer"
"5170",1998,"Canada",15,13,1.89633872009696,6,5,4,"Nagano"
"5384",2002,"Canada",17,15,1.90941439417427,7,3,7,"Salt Lake City"
"5598",2006,"Canada",24,17,7.22866049327478,7,10,7,"Torino"
"5812",2010,"Canada",26,23,3.02918736808435,14,7,5,"Vancouver"
"3250",1964,"Chile",0,1,-0.805661646819945,0,0,0,"Innsbruck"
"3464",1968,"Chile",0,0,-0.234529084657072,0,0,0,"Grenoble"
"3892",1976,"Chile",0,0,0.687262307611004,0,0,0,"Innsbruck"
"4320",1984,"Chile",0,0,0.399753691668765,0,0,0,"Sarajevo"
"4534",1988,"Chile",0,0,-0.0393865603776178,0,0,0,"Calgary"
"4748",1992,"Chile",0,1,-0.986977831752741,0,0,0,"Albertville"
"4962",1994,"Chile",0,0,-0.250338219118657,0,0,0,"Lillehammer"
"5176",1998,"Chile",0,1,-0.62254642128337,0,0,0,"Nagano"
"5390",2002,"Chile",0,1,-0.679930006276348,0,0,0,"Salt Lake City"
"5604",2006,"Chile",0,1,-0.627704812065922,0,0,0,"Torino"
"5818",2010,"Chile",0,1,-0.515634067800894,0,0,0,"Vancouver"
"4321",1984,"China",0,0,0.171231048528464,0,0,0,"Sarajevo"
"4535",1988,"China",0,0,-0.24479816949188,0,0,0,"Calgary"
"4749",1992,"China",3,1,1.91135549841282,0,3,0,"Albertville"
"4963",1994,"China",3,3,-0.10591463617729,0,1,2,"Lillehammer"
"5177",1998,"China",8,4,4.42851197747984,0,6,2,"Nagano"
"5391",2002,"China",8,8,-0.355143527093342,2,2,4,"Salt Lake City"
"5605",2006,"China",11,8,2.7530603295286,2,4,5,"Torino"
"5819",2010,"China",11,11,-0.0333644930981458,5,2,4,"Vancouver"
"4326",1984,"Costa Rica",0,0,0.688190258267666,0,0,0,"Sarajevo"
"4540",1988,"Costa Rica",0,0,0.244575435680496,0,0,0,"Calgary"
"4754",1992,"Costa Rica",0,1,-0.604953000437446,0,0,0,"Albertville"
"5396",2002,"Costa Rica",0,0,-0.361392312253088,0,0,0,"Salt Lake City"
"5610",2006,"Costa Rica",0,0,-0.118003965937644,0,0,0,"Torino"
"4970",1994,"Croatia",0,0,0.0671305104120076,0,0,0,"Lillehammer"
"5184",1998,"Croatia",0,0,-0.389304688259455,0,0,0,"Nagano"
"5398",2002,"Croatia",4,1,3.47909556797064,3,1,0,"Salt Lake City"
"5612",2006,"Croatia",3,4,-1.05553104373045,1,2,0,"Torino"
"5826",2010,"Croatia",3,3,0.0249123255746615,0,2,1,"Vancouver"
"4331",1984,"Cyprus",0,0,0.729820757934791,0,0,0,"Sarajevo"
"4545",1988,"Cyprus",0,0,0.142392848958694,0,0,0,"Calgary"
"4759",1992,"Cyprus",0,1,-0.760904234286229,0,0,0,"Albertville"
"4973",1994,"Cyprus",0,0,0.0321147084421236,0,0,0,"Lillehammer"
"5187",1998,"Cyprus",0,0,-0.293553622600523,0,0,0,"Nagano"
"5401",2002,"Cyprus",0,0,-0.426997651952085,0,0,0,"Salt Lake City"
"5615",2006,"Cyprus",0,0,-0.285966973981866,0,0,0,"Torino"
"5829",2010,"Cyprus",0,0,-0.12806040017378,0,0,0,"Vancouver"
"5188",1998,"Czech Republic",3,1,2.39540597808951,1,1,1,"Nagano"
"5402",2002,"Czech Republic",3,4,-0.519830189897893,1,2,0,"Salt Lake City"
"5616",2006,"Czech Republic",4,3,0.580235741817744,1,2,1,"Torino"
"5830",2010,"Czech Republic",6,4,1.79995815752753,2,0,4,"Vancouver"
"3263",1964,"Denmark",0,1,-1.0940976833646,0,0,0,"Innsbruck"
"3477",1968,"Denmark",0,1,-0.581644930661818,0,0,0,"Grenoble"
"4547",1988,"Denmark",0,1,-0.777104083544842,0,0,0,"Calgary"
"4761",1992,"Denmark",0,2,-1.61801973251723,0,0,0,"Albertville"
"4975",1994,"Denmark",0,1,-0.812642553572711,0,0,0,"Lillehammer"
"5189",1998,"Denmark",1,1,-0.0996637221775637,0,1,0,"Nagano"
"5403",2002,"Denmark",0,2,-2.11517194802924,0,0,0,"Salt Lake City"
"5617",2006,"Denmark",0,1,-1.03602275673485,0,0,0,"Torino"
"5831",2010,"Denmark",0,1,-0.847550879814347,0,0,0,"Vancouver"
"5198",1998,"Estonia",0,0,-0.0170244896553197,0,0,0,"Nagano"
"5412",2002,"Estonia",3,0,2.76868452406741,1,1,1,"Salt Lake City"
"5626",2006,"Estonia",3,3,0.0648452963077669,3,0,0,"Torino"
"5840",2010,"Estonia",1,3,-1.74500769643924,0,1,0,"Vancouver"
"5841",2010,"Ethiopia",0,0,0.568183437211824,0,0,0,"Vancouver"
"4987",1994,"Fiji",0,0,0.552627193084397,0,0,0,"Lillehammer"
"5415",2002,"Fiji",0,0,0.208292766622724,0,0,0,"Salt Lake City"
"3276",1964,"Finland",10,8,1.70459831109136,3,4,3,"Innsbruck"
"3490",1968,"Finland",5,10,-4.52663316110703,1,2,2,"Grenoble"
"3704",1972,"Finland",5,4,0.965790583554123,0,4,1,"Sapporo"
"3918",1976,"Finland",7,4,2.56146262200929,2,4,1,"Innsbruck"
"4132",1980,"Finland",9,7,2.04410622512666,1,5,3,"Lake Placid"
"4346",1984,"Finland",13,8,4.68560274544816,4,3,6,"Sarajevo"
"4560",1988,"Finland",7,13,-5.57950519470202,4,1,2,"Calgary"
"4774",1992,"Finland",7,8,-0.867108162583443,3,1,3,"Albertville"
"4988",1994,"Finland",6,7,-1.01819055709067,0,1,5,"Lillehammer"
"5202",1998,"Finland",12,6,5.55258137310356,2,4,6,"Nagano"
"5416",2002,"Finland",7,12,-5.02385153980236,4,2,1,"Salt Lake City"
"5630",2006,"Finland",9,7,1.70127670372982,0,6,3,"Torino"
"5844",2010,"Finland",5,9,-3.9248155015468,0,1,4,"Vancouver"
"3277",1964,"France",7,4,2.70085384357388,3,4,0,"Innsbruck"
"3491",1968,"France",9,7,1.58386584034374,4,3,2,"Grenoble"
"3705",1972,"France",3,8,-5.25730666174063,0,1,2,"Sapporo"
"3919",1976,"France",1,3,-2.1419053462425,0,0,1,"Innsbruck"
"4133",1980,"France",1,2,-1.06423530826474,0,0,1,"Lake Placid"
"4347",1984,"France",3,2,1.49601753079173,0,1,2,"Sarajevo"
"4561",1988,"France",2,4,-1.922977599625,1,0,1,"Calgary"
"4775",1992,"France",9,4,5.13407445347211,3,5,1,"Albertville"
"4989",1994,"France",5,9,-4.41348007108529,0,1,4,"Lillehammer"
"5203",1998,"France",8,6,1.95452419792878,2,1,5,"Nagano"
"5417",2002,"France",11,9,2.12813024451351,4,5,2,"Salt Lake City"
"5631",2006,"France",9,11,-2.41979878640829,3,2,4,"Torino"
"5845",2010,"France",11,9,1.59117769406066,2,3,6,"Vancouver"
"5207",1998,"Georgia",0,0,0.350274894982469,0,0,0,"Nagano"
"5421",2002,"Georgia",0,0,0.260685938478297,0,0,0,"Salt Lake City"
"5635",2006,"Georgia",0,0,0.289004453735133,0,0,0,"Torino"
"5849",2010,"Georgia",0,0,0.372232900376919,0,0,0,"Vancouver"
"4994",1994,"Germany",24,25,-0.984892387799516,9,7,8,"Lillehammer"
"5208",1998,"Germany",29,23,5.58574091153088,12,9,8,"Nagano"
"5422",2002,"Germany",36,28,7.96463434310978,12,16,8,"Salt Lake City"
"5636",2006,"Germany",29,34,-5.19730023387803,11,12,6,"Torino"
"5850",2010,"Germany",30,28,2.35332284530882,10,13,7,"Vancouver"
"3498",1968,"Greece",0,0,-0.372505151174198,0,0,0,"Grenoble"
"3712",1972,"Greece",0,0,0.583577773417513,0,0,0,"Sapporo"
"3926",1976,"Greece",0,0,0.242015717216318,0,0,0,"Innsbruck"
"4140",1980,"Greece",0,0,-0.481475539584919,0,0,0,"Lake Placid"
"4354",1984,"Greece",0,0,0.0367066507211441,0,0,0,"Sarajevo"
"4568",1988,"Greece",0,0,-0.493495172776216,0,0,0,"Calgary"
"4782",1992,"Greece",0,1,-1.38324306215375,0,0,0,"Albertville"
"4996",1994,"Greece",0,1,-0.568718902475419,0,0,0,"Lillehammer"
"5210",1998,"Greece",0,1,-0.882425417676264,0,0,0,"Nagano"
"5424",2002,"Greece",0,1,-1.01758915133101,0,0,0,"Salt Lake City"
"5638",2006,"Greece",0,1,-0.895459381351143,0,0,0,"Torino"
"5852",2010,"Greece",0,1,-0.699478331192168,0,0,0,"Vancouver"
"3509",1968,"Hungary",0,0,-0.0589672756901232,0,0,0,"Grenoble"
"3723",1972,"Hungary",0,0,0.924322851622999,0,0,0,"Sapporo"
"3937",1976,"Hungary",0,0,0.59113352981201,0,0,0,"Innsbruck"
"4151",1980,"Hungary",1,0,0.877814131691174,0,1,0,"Lake Placid"
"4365",1984,"Hungary",0,1,-0.550155667461191,0,0,0,"Sarajevo"
"4579",1988,"Hungary",0,0,-0.127546291346648,0,0,0,"Calgary"
"4793",1992,"Hungary",0,1,-0.974672013644959,0,0,0,"Albertville"
"5007",1994,"Hungary",0,0,-0.203729359424417,0,0,0,"Lillehammer"
"5221",1998,"Hungary",0,0,-0.495649345644511,0,0,0,"Nagano"
"5435",2002,"Hungary",0,1,-0.72995795117292,0,0,0,"Salt Lake City"
"5649",2006,"Hungary",0,1,-0.590556723303066,0,0,0,"Torino"
"5863",2010,"Hungary",0,0,-0.403683646148734,0,0,0,"Vancouver"
"3296",1964,"Iceland",0,0,-0.464999037821971,0,0,0,"Innsbruck"
"3510",1968,"Iceland",0,0,0.14477160932293,0,0,0,"Grenoble"
"3938",1976,"Iceland",0,0,0.710148564345293,0,0,0,"Innsbruck"
"4152",1980,"Iceland",0,0,-0.0554460320298557,0,0,0,"Lake Placid"
"4366",1984,"Iceland",0,0,0.465651443956563,0,0,0,"Sarajevo"
"4580",1988,"Iceland",0,0,-0.172254652348623,0,0,0,"Calgary"
"4794",1992,"Iceland",0,1,-0.955652649050641,0,0,0,"Albertville"
"5008",1994,"Iceland",0,0,-0.100430291446324,0,0,0,"Lillehammer"
"5222",1998,"Iceland",0,0,-0.443894836791796,0,0,0,"Nagano"
"5436",2002,"Iceland",0,1,-0.57132885086965,0,0,0,"Salt Lake City"
"5650",2006,"Iceland",0,0,-0.458459268228002,0,0,0,"Torino"
"5864",2010,"Iceland",0,0,-0.107348743050488,0,0,0,"Vancouver"
"3511",1968,"India",0,0,-0.318921945392728,0,0,0,"Grenoble"
"4581",1988,"India",0,0,-0.282664657590491,0,0,0,"Calgary"
"4795",1992,"India",0,1,-0.992420033212038,0,0,0,"Albertville"
"5223",1998,"India",0,1,-0.549401003804238,0,0,0,"Nagano"
"5437",2002,"India",0,1,-0.722974839130564,0,0,0,"Salt Lake City"
"5651",2006,"India",0,1,-0.597211201364736,0,0,0,"Torino"
"5865",2010,"India",0,1,-0.577356705985361,0,0,0,"Vancouver"
"3513",1968,"Iran, Islamic Rep.",0,0,-0.11819607038618,0,0,0,"Grenoble"
"3727",1972,"Iran, Islamic Rep.",0,0,0.786419715610272,0,0,0,"Sapporo"
"3941",1976,"Iran, Islamic Rep.",0,0,0.173981400751322,0,0,0,"Innsbruck"
"5225",1998,"Iran, Islamic Rep.",0,0,-0.474794849488965,0,0,0,"Nagano"
"5439",2002,"Iran, Islamic Rep.",0,1,-0.620676377472377,0,0,0,"Salt Lake City"
"5653",2006,"Iran, Islamic Rep.",0,1,-0.518278148569704,0,0,0,"Torino"
"5867",2010,"Iran, Islamic Rep.",0,1,-0.518569671962849,0,0,0,"Vancouver"
"5227",1998,"Ireland",0,1,-0.901779713374574,0,0,0,"Nagano"
"5441",2002,"Ireland",0,1,-1.12741119794872,0,0,0,"Salt Lake City"
"5655",2006,"Ireland",0,1,-0.998080953400499,0,0,0,"Torino"
"5869",2010,"Ireland",0,1,-0.727806944763516,0,0,0,"Vancouver"
"5229",1998,"Israel",0,1,-0.904508765177081,0,0,0,"Nagano"
"5443",2002,"Israel",0,1,-1.00729690039703,0,0,0,"Salt Lake City"
"5657",2006,"Israel",0,1,-0.749370240324004,0,0,0,"Torino"
"5871",2010,"Israel",0,1,-0.677992279324509,0,0,0,"Vancouver"
"3304",1964,"Italy",4,2,1.68208086494937,0,1,3,"Innsbruck"
"3518",1968,"Italy",4,5,-0.533581779599073,4,0,0,"Grenoble"
"3732",1972,"Italy",5,4,1.43098269814676,2,2,1,"Sapporo"
"3946",1976,"Italy",4,5,-0.7538552831553,1,2,1,"Innsbruck"
"4160",1980,"Italy",2,5,-2.63244873960228,0,2,0,"Lake Placid"
"4374",1984,"Italy",2,2,-0.331675812655329,2,0,0,"Sarajevo"
"4588",1988,"Italy",5,3,2.04097927612094,2,1,2,"Calgary"
"4802",1992,"Italy",14,7,7.43015762554626,4,6,4,"Albertville"
"5016",1994,"Italy",20,14,6.13188882129022,7,5,8,"Lillehammer"
"5230",1998,"Italy",10,20,-9.62076897619991,2,6,2,"Nagano"
"5444",2002,"Italy",13,11,2.36163027158395,4,4,5,"Salt Lake City"
"5658",2006,"Italy",11,13,-2.17986321563239,5,0,6,"Torino"
"5872",2010,"Italy",5,11,-6.15463954233374,1,1,3,"Vancouver"
"4803",1992,"Jamaica",0,0,-0.31597535302655,0,0,0,"Albertville"
"5017",1994,"Jamaica",0,0,0.371803836126132,0,0,0,"Lillehammer"
"5231",1998,"Jamaica",0,0,-0.0830223524441145,0,0,0,"Nagano"
"5445",2002,"Jamaica",0,0,-0.227747131056407,0,0,0,"Salt Lake City"
"5873",2010,"Jamaica",0,0,0.238778418324425,0,0,0,"Vancouver"
"3306",1964,"Japan",0,1,-1.39840885589688,0,0,0,"Innsbruck"
"3520",1968,"Japan",0,1,-0.983268325033246,0,0,0,"Grenoble"
"3734",1972,"Japan",3,0,2.87583812368115,1,1,1,"Sapporo"
"3948",1976,"Japan",0,3,-3.18936869771368,0,0,0,"Innsbruck"
"4162",1980,"Japan",1,1,-0.200771596799414,0,1,0,"Lake Placid"
"4376",1984,"Japan",1,2,-0.722410696390524,0,1,0,"Sarajevo"
"4590",1988,"Japan",1,2,-1.39759961188816,0,0,1,"Calgary"
"4804",1992,"Japan",7,3,3.77662746044004,1,2,4,"Albertville"
"5018",1994,"Japan",5,8,-2.95158059149503,1,2,2,"Lillehammer"
"5232",1998,"Japan",10,6,3.70691001661505,5,1,4,"Nagano"
"5446",2002,"Japan",2,11,-8.9514540721225,0,1,1,"Salt Lake City"
"5660",2006,"Japan",1,3,-2.37104169169774,1,0,0,"Torino"
"5874",2010,"Japan",5,2,2.68468693808483,0,3,2,"Vancouver"
"5234",1998,"Kazakhstan",2,3,-0.862038491754692,0,0,2,"Nagano"
"5448",2002,"Kazakhstan",0,2,-2.1046111194644,0,0,0,"Salt Lake City"
"5662",2006,"Kazakhstan",0,0,-0.393596013585703,0,0,0,"Torino"
"5876",2010,"Kazakhstan",1,0,0.622879638678067,0,1,0,"Vancouver"
"5449",2002,"Kenya",0,0,0.0893333738637637,0,0,0,"Salt Lake City"
"5663",2006,"Kenya",0,0,0.244885392363194,0,0,0,"Torino"
"3312",1964,"Korea, Rep.",0,0,-0.394061433157183,0,0,0,"Innsbruck"
"3526",1968,"Korea, Rep.",0,0,0.0357960400160672,0,0,0,"Grenoble"
"3740",1972,"Korea, Rep.",0,0,0.963538043500915,0,0,0,"Sapporo"
"3954",1976,"Korea, Rep.",0,0,0.476274054567905,0,0,0,"Innsbruck"
"4168",1980,"Korea, Rep.",0,0,-0.309437992128123,0,0,0,"Lake Placid"
"4382",1984,"Korea, Rep.",0,0,0.00538906405197394,0,0,0,"Sarajevo"
"4596",1988,"Korea, Rep.",0,1,-0.610865127594454,0,0,0,"Calgary"
"4810",1992,"Korea, Rep.",4,2,2.44560864024317,2,1,1,"Albertville"
"5024",1994,"Korea, Rep.",6,4,1.53007559513718,4,1,1,"Lillehammer"
"5238",1998,"Korea, Rep.",6,6,-0.446652983220442,3,1,2,"Nagano"
"5452",2002,"Korea, Rep.",4,7,-2.74525992061006,2,2,0,"Salt Lake City"
"5666",2006,"Korea, Rep.",11,5,6.22598882746898,6,3,2,"Torino"
"5880",2010,"Korea, Rep.",14,11,3.07778193623092,6,6,2,"Vancouver"
"5241",1998,"Kyrgyz Republic",0,0,0.66089343316226,0,0,0,"Nagano"
"5455",2002,"Kyrgyz Republic",0,0,0.569829806291285,0,0,0,"Salt Lake City"
"5669",2006,"Kyrgyz Republic",0,0,0.702846346745923,0,0,0,"Torino"
"5883",2010,"Kyrgyz Republic",0,0,0.745251922410821,0,0,0,"Vancouver"
"5029",1994,"Latvia",0,0,0.366593385371033,0,0,0,"Lillehammer"
"5243",1998,"Latvia",0,0,0.0132299745873962,0,0,0,"Nagano"
"5457",2002,"Latvia",0,0,-0.230751899576328,0,0,0,"Salt Lake City"
"5671",2006,"Latvia",1,0,0.817359366211532,0,0,1,"Torino"
"5885",2010,"Latvia",2,1,1.06942195748138,0,2,0,"Vancouver"
"4602",1988,"Lebanon",0,0,0.459685624820089,0,0,0,"Calgary"
"4816",1992,"Lebanon",0,0,-0.46186935929072,0,0,0,"Albertville"
"5458",2002,"Lebanon",0,0,-0.436399883085159,0,0,0,"Salt Lake City"
"5672",2006,"Lebanon",0,0,-0.12911017061243,0,0,0,"Torino"
"5886",2010,"Lebanon",0,0,-0.0749827455747071,0,0,0,"Vancouver"
"5035",1994,"Lithuania",0,0,0.308508992957116,0,0,0,"Lillehammer"
"5249",1998,"Lithuania",0,0,-0.123483305806375,0,0,0,"Nagano"
"5463",2002,"Lithuania",0,0,-0.323476855873142,0,0,0,"Salt Lake City"
"5677",2006,"Lithuania",0,0,-0.272518413865291,0,0,0,"Torino"
"5891",2010,"Lithuania",0,0,-0.113948498816243,0,0,0,"Vancouver"
"4822",1992,"Luxembourg",2,1,0.81182456047806,0,2,0,"Albertville"
"5036",1994,"Luxembourg",0,2,-2.23906498233404,0,0,0,"Lillehammer"
"5250",1998,"Luxembourg",0,1,-0.69272216894648,0,0,0,"Nagano"
"5678",2006,"Luxembourg",0,1,-0.74118420479795,0,0,0,"Torino"
"5466",2002,"Macedonia, FYR",0,0,0.0919910741776803,0,0,0,"Salt Lake City"
"5680",2006,"Macedonia, FYR",0,0,0.226563367539496,0,0,0,"Torino"
"5894",2010,"Macedonia, FYR",0,0,0.328208937395079,0,0,0,"Vancouver"
"4620",1988,"Mexico",0,0,-0.486416213298581,0,0,0,"Calgary"
"4834",1992,"Mexico",0,1,-1.46858899607019,0,0,0,"Albertville"
"5048",1994,"Mexico",0,1,-0.795587443036407,0,0,0,"Lillehammer"
"5476",2002,"Mexico",0,1,-1.25456290919378,0,0,0,"Salt Lake City"
"5904",2010,"Mexico",0,1,-0.786728895475184,0,0,0,"Vancouver"
"5264",1998,"Moldova",0,0,0.616895701888955,0,0,0,"Nagano"
"5478",2002,"Moldova",0,0,0.50205184994001,0,0,0,"Salt Lake City"
"5692",2006,"Moldova",0,0,0.568362056337152,0,0,0,"Torino"
"5906",2010,"Moldova",0,0,0.599283763232781,0,0,0,"Vancouver"
"4410",1984,"Mongolia",0,0,0.929483341962689,0,0,0,"Sarajevo"
"4624",1988,"Mongolia",0,0,0.430741143902386,0,0,0,"Calgary"
"4838",1992,"Mongolia",0,0,0.0477345077339407,0,0,0,"Albertville"
"5052",1994,"Mongolia",0,0,0.998035740007684,0,0,0,"Lillehammer"
"5266",1998,"Mongolia",0,0,0.686018419924394,0,0,0,"Nagano"
"5480",2002,"Mongolia",0,0,0.501217353786071,0,0,0,"Salt Lake City"
"5694",2006,"Mongolia",0,0,0.510214546352302,0,0,0,"Torino"
"5908",2010,"Mongolia",0,0,0.528084755676842,0,0,0,"Vancouver"
"4412",1984,"Morocco",0,0,0.659398264663845,0,0,0,"Sarajevo"
"4626",1988,"Morocco",0,0,0.10644756253252,0,0,0,"Calgary"
"4840",1992,"Morocco",0,1,-0.710067291499811,0,0,0,"Albertville"
"5910",2010,"Morocco",0,0,-0.077386271840524,0,0,0,"Vancouver"
"5700",2006,"Nepal",0,0,0.53144442357574,0,0,0,"Torino"
"5914",2010,"Nepal",0,0,0.557025947229835,0,0,0,"Vancouver"
"3347",1964,"Netherlands",2,3,-1.00946368084111,1,1,0,"Innsbruck"
